iteration,accuracy,f1,precision,recall,iter_num,max_iter,dset_size
4.0,78.91332470892625,0.7802430758496517,0.814140835810729,0.7891332470892626,252,270,0.4
2.0,79.6895213454075,0.7881306561376082,0.8262558710640506,0.796895213454075,252,270,0.4
14.0,79.17205692108668,0.7815120419303391,0.819877400138879,0.7917205692108668,252,270,0.4
20.0,79.30142302716689,0.7894236888638587,0.818857386924203,0.7930142302716688,261,270,0.4
16.0,78.13712807244502,0.7773330755414951,0.815248585315552,0.7813712807244502,261,270,0.4
10.0,78.78395860284606,0.7833597747393933,0.813536002980556,0.7878395860284605,261,270,0.4
18.0,78.26649417852522,0.7788155203222833,0.8118204231093105,0.7826649417852523,261,270,0.4
12.0,79.94825355756791,0.793059800010781,0.8197314092832865,0.7994825355756792,261,270,0.4
8.0,78.65459249676586,0.7834967509695477,0.8175110187568462,0.7865459249676585,261,270,0.4
6.0,78.78395860284606,0.7821097784465599,0.8213391428277255,0.7878395860284605,261,270,0.4
4.0,79.43078913324709,0.7909862342030319,0.8176925286411815,0.7943078913324709,261,270,0.4
2.0,78.65459249676586,0.7826923500445095,0.8140378213681502,0.7865459249676585,261,270,0.4
14.0,78.52522639068565,0.7825302422304263,0.8120796625230666,0.7852522639068564,261,270,0.4
20.0,79.81888745148771,0.7915711640590858,0.825651593140699,0.7981888745148771,270,270,0.4
16.0,78.65459249676586,0.7807390661957606,0.8188224251231667,0.7865459249676585,270,270,0.4
18.0,78.91332470892625,0.782672995605417,0.8182559651560966,0.7891332470892626,270,270,0.4
10.0,79.6895213454075,0.7885805042831148,0.8231635790911851,0.796895213454075,270,270,0.4
12.0,79.94825355756791,0.7919623262676997,0.8216385416350407,0.7994825355756792,270,270,0.4
6.0,79.30142302716689,0.7871520529376609,0.8267888139202569,0.7930142302716688,270,270,0.4
8.0,78.52522639068565,0.7791583690881662,0.8117278713521611,0.7852522639068564,270,270,0.4
4.0,79.5601552393273,0.7908592520099296,0.8232577048578216,0.795601552393273,270,270,0.4
2.0,78.78395860284606,0.7832144391412106,0.8205545923236437,0.7878395860284605,270,270,0.4
14.0,79.04269081500647,0.7838258564608176,0.8226602922126554,0.7904269081500647,270,270,0.4
3.0,35.70504527813713,0.30439778957837105,0.5535085110895036,0.35705045278137126,9,270,0.4
15.0,35.57567917205692,0.30226443117251944,0.5522296482465572,0.35575679172056923,9,270,0.4
18.0,34.67011642949547,0.2954191389488351,0.5414542180258973,0.34670116429495473,9,270,0.4
27.0,35.70504527813713,0.30321070165034647,0.5527958358166615,0.35705045278137126,9,270,0.4
24.0,34.67011642949547,0.29305394289313497,0.4873666197670204,0.34670116429495473,9,270,0.4
21.0,35.44631306597672,0.3014316709977686,0.5784768067748189,0.35446313065976714,9,270,0.4
9.0,34.79948253557568,0.29584988567768883,0.5304017600912814,0.34799482535575677,9,270,0.4
6.0,35.316946959896505,0.30142370060122103,0.5962698569773223,0.35316946959896506,9,270,0.4
12.0,34.79948253557568,0.29584988567768883,0.5304017600912814,0.34799482535575677,9,270,0.4
30.0,35.57567917205692,0.30226443117251944,0.5522296482465572,0.35575679172056923,9,270,0.4
27.0,50.45278137128072,0.48136378052798456,0.5529895736769703,0.5045278137128072,18,270,0.4
15.0,51.228978007761974,0.4868698053870612,0.5523427947770216,0.5122897800776197,18,270,0.4
3.0,49.935316946959894,0.4754330280845046,0.5515173311590349,0.49935316946959896,18,270,0.4
18.0,47.47736093143596,0.4473510976525879,0.5247037285353147,0.47477360931435963,18,270,0.4
24.0,52.13454075032341,0.4850181546843994,0.5575796777298077,0.5213454075032341,18,270,0.4
21.0,53.42820181112549,0.5091976561056257,0.5704859682451572,0.5342820181112549,18,270,0.4
12.0,50.970245795601556,0.4749390258544168,0.5461582162358359,0.5097024579560155,18,270,0.4
9.0,51.48771021992238,0.4792170072288499,0.5541921998175328,0.5148771021992238,18,270,0.4
6.0,46.70116429495472,0.44249028351358793,0.5447143008286386,0.4670116429495472,18,270,0.4
30.0,48.64165588615783,0.46177798180780333,0.540901101673712,0.48641655886157825,18,270,0.4
15.0,57.309184993531694,0.5540858671529161,0.5844136873666889,0.5730918499353169,27,270,0.4
27.0,58.08538163001293,0.56179748437939,0.5893426546740603,0.5808538163001293,27,270,0.4
18.0,56.403622250970244,0.5452186163845244,0.5782353993801626,0.5640362225097024,27,270,0.4
3.0,59.50840879689522,0.5779635287150813,0.604368197005777,0.5950840879689522,27,270,0.4
24.0,57.050452781371284,0.5540551521792493,0.5921718196523544,0.5705045278137129,27,270,0.4
6.0,57.17981888745148,0.5542593989015663,0.5833732662376584,0.5717981888745148,27,270,0.4
21.0,56.27425614489003,0.5483767705369265,0.5853605522583663,0.5627425614489003,27,270,0.4
9.0,55.10996119016818,0.5343750926319565,0.572272807911157,0.5510996119016818,27,270,0.4
12.0,53.94566623544631,0.5267256586123076,0.5748993882029381,0.5394566623544631,27,270,0.4
30.0,58.60284605433377,0.567621309358586,0.5947008415319874,0.5860284605433377,27,270,0.4
6.0,64.94178525226391,0.6234472930279289,0.6819436845528041,0.6494178525226391,36,270,0.4
15.0,65.58861578266495,0.630478977583077,0.6828896403683465,0.6558861578266494,36,270,0.4
21.0,65.84734799482536,0.6283072132248256,0.6965858701317903,0.6584734799482536,36,270,0.4
18.0,61.96636481241915,0.5854497219737368,0.6713090194073681,0.6196636481241915,36,270,0.4
3.0,66.10608020698578,0.6348835098997013,0.7008273450281315,0.6610608020698577,36,270,0.4
27.0,65.58861578266495,0.6284072855099416,0.6946436952982782,0.6558861578266494,36,270,0.4
24.0,63.38939197930142,0.5988308032096373,0.679030261074677,0.6338939197930142,36,270,0.4
9.0,64.29495472186288,0.6072689670911863,0.6839073142634797,0.6429495472186287,36,270,0.4
12.0,63.0012936610608,0.5980361207133347,0.6956498182889265,0.630012936610608,36,270,0.4
30.0,66.88227684346701,0.6473060195185358,0.7104358761269272,0.6688227684346701,36,270,0.4
6.0,68.5640362225097,0.6748629139487591,0.7152211148315842,0.685640362225097,45,270,0.4
21.0,70.63389391979301,0.6923638122654115,0.7312807532116699,0.7063389391979301,45,270,0.4
15.0,69.72833117723157,0.6826264847615574,0.7242403047161602,0.6972833117723156,45,270,0.4
27.0,70.3751617076326,0.6879937223692948,0.7269047937938641,0.703751617076326,45,270,0.4
24.0,69.34023285899094,0.6809342615034086,0.7267197203450472,0.6934023285899095,45,270,0.4
3.0,70.11642949547219,0.6840710450866403,0.721147836611961,0.7011642949547219,45,270,0.4
18.0,68.69340232858991,0.6770928765787395,0.7165711001774555,0.6869340232858991,45,270,0.4
9.0,70.76326002587322,0.6933916339764461,0.7196858936207394,0.7076326002587322,45,270,0.4
12.0,70.76326002587322,0.692308983443196,0.7198960147916953,0.7076326002587322,45,270,0.4
30.0,70.89262613195343,0.6972483675722115,0.7309562815600751,0.7089262613195343,45,270,0.4
6.0,72.70375161707634,0.7099101290498863,0.7428525399432264,0.7270375161707633,54,270,0.4
21.0,73.86804657179819,0.7185228927035463,0.75756929601815,0.7386804657179818,54,270,0.4
15.0,73.86804657179819,0.7222588143290497,0.7508975203851185,0.7386804657179818,54,270,0.4
3.0,75.16170763260025,0.735184775319656,0.7703165076541,0.7516170763260026,54,270,0.4
27.0,74.25614489003881,0.7259837724520736,0.7545588679435672,0.7425614489003881,54,270,0.4
24.0,73.73868046571799,0.7200813190639027,0.752614485378906,0.7373868046571799,54,270,0.4
9.0,74.90297542043984,0.7322552096590608,0.7657629653090117,0.7490297542043984,54,270,0.4
18.0,72.1862871927555,0.7050197890860909,0.733858585613509,0.7218628719275549,54,270,0.4
12.0,73.47994825355757,0.7169740073754497,0.7440781010383918,0.7347994825355757,54,270,0.4
30.0,74.64424320827942,0.7312868449513039,0.7638486531262834,0.7464424320827943,54,270,0.4
6.0,67.14100905562742,0.6682678894747035,0.6857366457792632,0.6714100905562742,63,270,0.4
21.0,72.57438551099612,0.7150797093127832,0.7356149555682571,0.7257438551099612,63,270,0.4
3.0,73.47994825355757,0.7222014144993112,0.7413046779365305,0.7347994825355757,63,270,0.4
27.0,73.09184993531694,0.7174190381663388,0.733885212857205,0.7309184993531694,63,270,0.4
12.0,73.09184993531694,0.7164133697813837,0.7336174023933307,0.7309184993531694,63,270,0.4
15.0,72.57438551099612,0.7110514326334528,0.7306048768671048,0.7257438551099612,63,270,0.4
24.0,72.96248382923673,0.7211532777346225,0.7371582518871512,0.7296248382923674,63,270,0.4
18.0,69.21086675291073,0.6865641382910248,0.7058007050742798,0.6921086675291074,63,270,0.4
9.0,73.60931435963778,0.7249540963265405,0.7354454616562266,0.7360931435963778,63,270,0.4
30.0,73.22121604139716,0.7230488629396769,0.7419232745345693,0.7322121604139715,63,270,0.4
6.0,72.44501940491591,0.7091626061345251,0.7293460513994492,0.7244501940491591,72,270,0.4
21.0,72.83311772315653,0.7160695947635838,0.742543755875024,0.7283311772315654,72,270,0.4
27.0,73.35058214747735,0.7204285043134604,0.7388877985619999,0.7335058214747736,72,270,0.4
3.0,76.58473479948253,0.7531588928664936,0.7697459627964547,0.7658473479948253,72,270,0.4
12.0,74.38551099611902,0.7314434363468978,0.7528083058729201,0.7438551099611902,72,270,0.4
24.0,73.86804657179819,0.7260576674410939,0.7544859846957235,0.7386804657179818,72,270,0.4
18.0,72.70375161707634,0.7213287430211106,0.7518377421813911,0.7270375161707633,72,270,0.4
15.0,72.70375161707634,0.7185098664938259,0.740894488762217,0.7270375161707633,72,270,0.4
9.0,75.29107373868047,0.7399399031858144,0.7604692881801703,0.7529107373868047,72,270,0.4
30.0,73.86804657179819,0.7254482341228142,0.7480403351556019,0.7386804657179818,72,270,0.4
21.0,73.35058214747735,0.7236146407269576,0.7433217788161072,0.7335058214747736,81,270,0.4
6.0,74.64424320827942,0.7339429092603907,0.7536277318615554,0.7464424320827943,81,270,0.4
3.0,76.71410090556274,0.7536033782310418,0.7697037178343371,0.7671410090556274,81,270,0.4
27.0,73.99741267787839,0.7290402960495025,0.745932310174545,0.7399741267787839,81,270,0.4
12.0,73.09184993531694,0.71865890078233,0.7324950792725304,0.7309184993531694,81,270,0.4
24.0,76.32600258732212,0.7501730614189062,0.7687363943324205,0.7632600258732212,81,270,0.4
9.0,74.90297542043984,0.7357081602202316,0.7476556181979461,0.7490297542043984,81,270,0.4
15.0,73.22121604139716,0.7252358819498499,0.745120149207736,0.7322121604139715,81,270,0.4
18.0,70.11642949547219,0.6979744213024413,0.7313549885469638,0.7011642949547219,81,270,0.4
30.0,75.9379042690815,0.7475628552875208,0.7643074567328417,0.759379042690815,81,270,0.4
21.0,73.73868046571799,0.715782132742507,0.7597035061120415,0.7373868046571799,90,270,0.4
6.0,75.03234152652006,0.7323809654933574,0.7543267649228445,0.7503234152652005,90,270,0.4
3.0,76.19663648124192,0.7469089907728919,0.7763455607697393,0.7619663648124192,90,270,0.4
27.0,75.42043984476066,0.7364740861300269,0.7691062895317318,0.7542043984476067,90,270,0.4
12.0,75.29107373868047,0.7347973843395575,0.7577478366746492,0.7529107373868047,90,270,0.4
9.0,76.32600258732212,0.746356262643992,0.7819108796536,0.7632600258732212,90,270,0.4
15.0,74.77360931435963,0.7289652744789001,0.77050988246915,0.7477360931435963,90,270,0.4
24.0,75.67917205692109,0.7387506208992357,0.7707893673473853,0.7567917205692108,90,270,0.4
30.0,75.54980595084088,0.7346472124451536,0.7534427818634285,0.7554980595084088,90,270,0.4
18.0,73.86804657179819,0.7201702088394676,0.7663665436892736,0.7386804657179818,90,270,0.4
21.0,75.80853816300129,0.7480879777886089,0.7569582173377631,0.7580853816300129,99,270,0.4
6.0,70.76326002587322,0.7064347609599282,0.7287922040409562,0.7076326002587322,99,270,0.4
27.0,73.86804657179819,0.7344726964917262,0.7509323231169464,0.7386804657179818,99,270,0.4
3.0,74.64424320827942,0.7446375115897829,0.7577172476918456,0.7464424320827943,99,270,0.4
9.0,73.73868046571799,0.7336813902158787,0.7527328037382753,0.7373868046571799,99,270,0.4
12.0,76.06727037516171,0.7478864230212325,0.7607672720640477,0.7606727037516171,99,270,0.4
15.0,73.22121604139716,0.7285830630136505,0.7469805659204907,0.7322121604139715,99,270,0.4
18.0,73.73868046571799,0.7284213034512559,0.7474303092504203,0.7373868046571799,99,270,0.4
24.0,76.84346701164296,0.7566511877224446,0.7675121443636455,0.7684346701164295,99,270,0.4
30.0,75.16170763260025,0.7440250898988007,0.7524080024310781,0.7516170763260026,99,270,0.4
21.0,76.06727037516171,0.7534944376899243,0.7700213657034493,0.7606727037516171,108,270,0.4
6.0,76.45536869340232,0.7557311313100944,0.7654314941635442,0.7645536869340233,108,270,0.4
27.0,75.80853816300129,0.7537381621858082,0.775122215666376,0.7580853816300129,108,270,0.4
12.0,76.19663648124192,0.7517734815747197,0.763215119841859,0.7619663648124192,108,270,0.4
9.0,77.61966364812419,0.7663518843503324,0.7777672824938346,0.7761966364812419,108,270,0.4
3.0,76.58473479948253,0.7596869568142703,0.7789306836044104,0.7658473479948253,108,270,0.4
18.0,75.16170763260025,0.7436470926385114,0.7556062825766607,0.7516170763260026,108,270,0.4
15.0,75.9379042690815,0.7514388790347931,0.7679556983960825,0.759379042690815,108,270,0.4
24.0,78.13712807244502,0.7708729508982473,0.7837953121578891,0.7813712807244502,108,270,0.4
30.0,77.23156532988357,0.7597208300272447,0.7720465589371164,0.7723156532988357,108,270,0.4
21.0,73.35058214747735,0.7329410589078253,0.757493450598485,0.7335058214747736,117,270,0.4
6.0,72.96248382923673,0.7302664982914073,0.7593461803595043,0.7296248382923674,117,270,0.4
27.0,73.35058214747735,0.733867973612576,0.7644750563849245,0.7335058214747736,117,270,0.4
12.0,75.16170763260025,0.748647505585387,0.7689202926432055,0.7516170763260026,117,270,0.4
3.0,74.51487710219922,0.747184139516305,0.7754504795146387,0.7451487710219923,117,270,0.4
9.0,76.58473479948253,0.7616950439339535,0.7807183239534656,0.7658473479948253,117,270,0.4
24.0,76.45536869340232,0.7585258398931074,0.7737123478898752,0.7645536869340233,117,270,0.4
18.0,75.42043984476066,0.7514396045076361,0.7671943860967667,0.7542043984476067,117,270,0.4
15.0,73.99741267787839,0.7397517212075313,0.7686558917750591,0.7399741267787839,117,270,0.4
30.0,75.67917205692109,0.753376271578261,0.7737540774864046,0.7567917205692108,117,270,0.4
21.0,77.36093143596378,0.759767385289499,0.7764219179485242,0.7736093143596378,126,270,0.4
6.0,77.10219922380335,0.7553486896028836,0.765574392987088,0.7710219922380336,126,270,0.4
12.0,78.00776196636481,0.7636560306143946,0.777974715127836,0.7800776196636481,126,270,0.4
27.0,77.61966364812419,0.7601719377544485,0.7772477663695997,0.7761966364812419,126,270,0.4
9.0,79.17205692108668,0.7748002453071144,0.7923663516412042,0.7917205692108668,126,270,0.4
3.0,78.26649417852522,0.7692255487844165,0.7778816414401901,0.7826649417852523,126,270,0.4
24.0,78.26649417852522,0.7660772570758375,0.7826104699465072,0.7826649417852523,126,270,0.4
30.0,78.13712807244502,0.7655840106746656,0.7820027596793,0.7813712807244502,126,270,0.4
18.0,77.36093143596378,0.7560488628952511,0.7785560790344622,0.7736093143596378,126,270,0.4
15.0,76.97283311772316,0.7508345912987807,0.7673825270373333,0.7697283311772316,126,270,0.4
21.0,77.7490297542044,0.7647007125934159,0.779161389712011,0.777490297542044,135,270,0.4
6.0,77.7490297542044,0.7672824139274697,0.7822580933536433,0.777490297542044,135,270,0.4
12.0,78.52522639068565,0.7734455570905656,0.7893481061031393,0.7852522639068564,135,270,0.4
27.0,78.91332470892625,0.777659177062267,0.796533603044734,0.7891332470892626,135,270,0.4
3.0,77.87839586028461,0.7675971403436603,0.7855033535773077,0.7787839586028461,135,270,0.4
9.0,78.52522639068565,0.7734209288361983,0.7913281167329972,0.7852522639068564,135,270,0.4
24.0,78.39586028460543,0.7716996058726372,0.7869495184077866,0.7839586028460543,135,270,0.4
30.0,78.26649417852522,0.7689220043244923,0.7820569534030076,0.7826649417852523,135,270,0.4
18.0,76.58473479948253,0.7556258557690898,0.7672697066609935,0.7658473479948253,135,270,0.4
15.0,78.13712807244502,0.7689948230443251,0.7954816865176506,0.7813712807244502,135,270,0.4
21.0,77.87839586028461,0.7688802482072323,0.7929624916318393,0.7787839586028461,144,270,0.4
6.0,78.13712807244502,0.772192399755065,0.7869724123476171,0.7813712807244502,144,270,0.4
12.0,79.30142302716689,0.7832838746730153,0.8061567339363267,0.7930142302716688,144,270,0.4
27.0,78.65459249676586,0.7795887953740215,0.8062658190750612,0.7865459249676585,144,270,0.4
3.0,77.87839586028461,0.7715704257219852,0.7935798553162774,0.7787839586028461,144,270,0.4
9.0,78.91332470892625,0.7786992415728018,0.8024029400818594,0.7891332470892626,144,270,0.4
24.0,79.04269081500647,0.7787913424690157,0.8005856129435541,0.7904269081500647,144,270,0.4
18.0,77.87839586028461,0.766594139320938,0.7818222456053752,0.7787839586028461,144,270,0.4
15.0,77.87839586028461,0.7681461730233324,0.7888061945090129,0.7787839586028461,144,270,0.4
30.0,78.39586028460543,0.7741704680876337,0.7985361950100838,0.7839586028460543,144,270,0.4
21.0,78.39586028460543,0.7754863389616687,0.8040444253369778,0.7839586028460543,153,270,0.4
12.0,78.78395860284606,0.7792266759155939,0.8002034896390172,0.7878395860284605,153,270,0.4
6.0,78.52522639068565,0.7773716020651851,0.7990496998896683,0.7852522639068564,153,270,0.4
27.0,79.17205692108668,0.7843677461629943,0.8112818102278859,0.7917205692108668,153,270,0.4
3.0,78.91332470892625,0.7798528385496567,0.803306703108426,0.7891332470892626,153,270,0.4
24.0,78.52522639068565,0.7761531759708697,0.7989447939918749,0.7852522639068564,153,270,0.4
9.0,79.30142302716689,0.7836116898209589,0.8149808073283099,0.7930142302716688,153,270,0.4
30.0,80.33635187580855,0.7965889050667428,0.816484653992278,0.8033635187580854,153,270,0.4
18.0,78.39586028460543,0.7747502927294915,0.7931253313150768,0.7839586028460543,153,270,0.4
15.0,78.65459249676586,0.7782641311476044,0.7997669584687219,0.7865459249676585,153,270,0.4
21.0,78.65459249676586,0.7806473209311539,0.8087804681185994,0.7865459249676585,162,270,0.4
12.0,79.30142302716689,0.7822333877871069,0.8054321351950305,0.7930142302716688,162,270,0.4
27.0,79.30142302716689,0.7844535738483398,0.8159009404778277,0.7930142302716688,162,270,0.4
6.0,79.30142302716689,0.785933083782974,0.8125600534833861,0.7930142302716688,162,270,0.4
3.0,78.91332470892625,0.785073646984983,0.8066118850061266,0.7891332470892626,162,270,0.4
24.0,79.81888745148771,0.7888005507447398,0.808082100799963,0.7981888745148771,162,270,0.4
30.0,80.46571798188874,0.7970636434173222,0.8190726755340066,0.8046571798188874,162,270,0.4
9.0,79.6895213454075,0.787480480848007,0.8161087105650233,0.796895213454075,162,270,0.4
18.0,78.91332470892625,0.7799504254266832,0.8007921633906429,0.7891332470892626,162,270,0.4
15.0,78.78395860284606,0.77849800965585,0.8070321613605883,0.7878395860284605,162,270,0.4
21.0,79.30142302716689,0.7840184398704328,0.8132815284914591,0.7930142302716688,171,270,0.4
6.0,80.20698576972833,0.7911376223007613,0.8171825182024922,0.8020698576972833,171,270,0.4
27.0,79.6895213454075,0.7884588297320322,0.8161709777730976,0.796895213454075,171,270,0.4
12.0,80.33635187580855,0.7915450035393297,0.8140481626930401,0.8033635187580854,171,270,0.4
3.0,80.07761966364812,0.7938795424263866,0.822233120601098,0.8007761966364813,171,270,0.4
24.0,80.33635187580855,0.7941397876788859,0.8177813788981834,0.8033635187580854,171,270,0.4
30.0,79.94825355756791,0.7898054424588526,0.8166268187689876,0.7994825355756792,171,270,0.4
9.0,79.81888745148771,0.7890638607004786,0.8140662650960618,0.7981888745148771,171,270,0.4
18.0,79.04269081500647,0.7794561283039333,0.7979243619628383,0.7904269081500647,171,270,0.4
15.0,79.17205692108668,0.7812167621515177,0.8117368815313273,0.7917205692108668,171,270,0.4
21.0,77.87839586028461,0.7680850497696365,0.8109804695583442,0.7787839586028461,180,270,0.4
6.0,79.6895213454075,0.7873333071332006,0.8187616313229525,0.796895213454075,180,270,0.4
27.0,79.30142302716689,0.7855209082879537,0.8228294636377643,0.7930142302716688,180,270,0.4
12.0,79.43078913324709,0.7833197740852599,0.8100809227208703,0.7943078913324709,180,270,0.4
3.0,79.6895213454075,0.7880258277121971,0.817631579822035,0.796895213454075,180,270,0.4
24.0,79.5601552393273,0.7854707075647432,0.814378328182108,0.795601552393273,180,270,0.4
9.0,79.43078913324709,0.7867376216107501,0.8188003842359816,0.7943078913324709,180,270,0.4
30.0,79.81888745148771,0.7886238790385641,0.8186864557052037,0.7981888745148771,180,270,0.4
18.0,79.04269081500647,0.777298822522501,0.8000154114854857,0.7904269081500647,180,270,0.4
15.0,78.52522639068565,0.7728330753460949,0.8139043030234857,0.7852522639068564,180,270,0.4
21.0,77.49029754204399,0.766092049259119,0.8031949612344961,0.7749029754204398,189,270,0.4
6.0,79.6895213454075,0.7883156362956371,0.8120317016187967,0.796895213454075,189,270,0.4
27.0,79.5601552393273,0.7882899008283076,0.8200277422772008,0.795601552393273,189,270,0.4
12.0,79.43078913324709,0.7869943772553277,0.8168163247197342,0.7943078913324709,189,270,0.4
3.0,79.17205692108668,0.7846529808224431,0.8138367481227965,0.7917205692108668,189,270,0.4
9.0,79.04269081500647,0.7830698202520712,0.817960080311439,0.7904269081500647,189,270,0.4
18.0,79.04269081500647,0.7806006365553763,0.805839212393999,0.7904269081500647,189,270,0.4
24.0,79.81888745148771,0.7903499665686248,0.8191726816213238,0.7981888745148771,189,270,0.4
30.0,80.07761966364812,0.7914607037891601,0.8210384632610137,0.8007761966364813,189,270,0.4
15.0,78.65459249676586,0.7746634142071546,0.8115475283008987,0.7865459249676585,189,270,0.4
21.0,77.7490297542044,0.7710301079574561,0.7988137988158236,0.777490297542044,198,270,0.4
6.0,79.30142302716689,0.7853271819193037,0.8118610122800193,0.7930142302716688,198,270,0.4
27.0,79.30142302716689,0.7883109258851067,0.8179941374244747,0.7930142302716688,198,270,0.4
12.0,79.30142302716689,0.786421172426836,0.8084277070111243,0.7930142302716688,198,270,0.4
3.0,78.78395860284606,0.7822029033449291,0.8082126280984309,0.7878395860284605,198,270,0.4
9.0,78.65459249676586,0.780450630597656,0.8094542789136514,0.7865459249676585,198,270,0.4
18.0,78.26649417852522,0.7770231487068152,0.7944869133272864,0.7826649417852523,198,270,0.4
24.0,79.30142302716689,0.7869657159577786,0.8112373168110296,0.7930142302716688,198,270,0.4
30.0,79.81888745148771,0.7908089706445283,0.8122284401029233,0.7981888745148771,198,270,0.4
15.0,78.65459249676586,0.7777168965701752,0.8047447509205843,0.7865459249676585,198,270,0.4
21.0,78.39586028460543,0.775611888586217,0.8124385050164566,0.7839586028460543,207,270,0.4
6.0,78.00776196636481,0.7756917710512896,0.8105399430615167,0.7800776196636481,207,270,0.4
27.0,77.7490297542044,0.7748376108882001,0.8125688088345172,0.777490297542044,207,270,0.4
3.0,78.78395860284606,0.7830488743014462,0.8134791242883685,0.7878395860284605,207,270,0.4
12.0,78.78395860284606,0.7798922100859057,0.8114289619148866,0.7878395860284605,207,270,0.4
24.0,79.17205692108668,0.7856700590075262,0.8176228863695864,0.7917205692108668,207,270,0.4
18.0,79.94825355756791,0.7890052910276836,0.8173851552764688,0.7994825355756792,207,270,0.4
9.0,78.39586028460543,0.7791022650134383,0.8136803380685232,0.7839586028460543,207,270,0.4
15.0,77.7490297542044,0.7700560182782228,0.8043694879919572,0.777490297542044,207,270,0.4
30.0,79.6895213454075,0.7899110856872741,0.8235190857458528,0.796895213454075,207,270,0.4
21.0,77.87839586028461,0.7710810351094315,0.7950476188526658,0.7787839586028461,216,270,0.4
6.0,76.58473479948253,0.7630961544771356,0.7901796996788683,0.7658473479948253,216,270,0.4
27.0,73.47994825355757,0.736729812817439,0.7781784642235072,0.7347994825355757,216,270,0.4
3.0,76.97283311772316,0.7676604391431348,0.7918925067127645,0.7697283311772316,216,270,0.4
12.0,76.71410090556274,0.7624506674291137,0.7836680836205878,0.7671410090556274,216,270,0.4
18.0,77.87839586028461,0.7736901648700807,0.7926252660604521,0.7787839586028461,216,270,0.4
9.0,77.23156532988357,0.7684857156652606,0.7906129498466674,0.7723156532988357,216,270,0.4
24.0,75.80853816300129,0.7551405878145611,0.7807489558297116,0.7580853816300129,216,270,0.4
15.0,74.1267787839586,0.7412567484786299,0.7695051162740623,0.741267787839586,216,270,0.4
30.0,76.84346701164296,0.7639033783415375,0.7850746170646679,0.7684346701164295,216,270,0.4
21.0,77.87839586028461,0.77052828060063,0.8030846078310276,0.7787839586028461,225,270,0.4
6.0,78.91332470892625,0.7814218020939259,0.8093143157089687,0.7891332470892626,225,270,0.4
27.0,78.65459249676586,0.777360710358505,0.8053080726645699,0.7865459249676585,225,270,0.4
3.0,77.87839586028461,0.7732721311223216,0.8031966666387472,0.7787839586028461,225,270,0.4
12.0,78.65459249676586,0.7780342985086508,0.8066334140600424,0.7865459249676585,225,270,0.4
24.0,78.78395860284606,0.7783395577403346,0.8025554780799253,0.7878395860284605,225,270,0.4
9.0,78.65459249676586,0.78050114045328,0.8128426204232463,0.7865459249676585,225,270,0.4
18.0,79.43078913324709,0.7873539827055493,0.8145983704330656,0.7943078913324709,225,270,0.4
15.0,77.87839586028461,0.7698247522027623,0.7996970647582747,0.7787839586028461,225,270,0.4
30.0,79.04269081500647,0.7824180171105064,0.8078638100821494,0.7904269081500647,225,270,0.4
21.0,78.00776196636481,0.7681770174065384,0.8064479980252627,0.7800776196636481,234,270,0.4
27.0,78.00776196636481,0.7706767916807257,0.8017117844735882,0.7800776196636481,234,270,0.4
6.0,78.52522639068565,0.7761754958295279,0.81092791368461,0.7852522639068564,234,270,0.4
3.0,77.49029754204399,0.7655422201036709,0.7961037065228821,0.7749029754204398,234,270,0.4
12.0,78.65459249676586,0.7788276238171468,0.8082436702512618,0.7865459249676585,234,270,0.4
9.0,77.87839586028461,0.767949681896728,0.8042149255459753,0.7787839586028461,234,270,0.4
24.0,78.78395860284606,0.7784048627882064,0.8151965565317348,0.7878395860284605,234,270,0.4
18.0,78.13712807244502,0.7730219063213748,0.8077174011493621,0.7813712807244502,234,270,0.4
15.0,78.00776196636481,0.767303046335327,0.8022294830014481,0.7800776196636481,234,270,0.4
30.0,78.78395860284606,0.7765203953179178,0.8056660924046954,0.7878395860284605,234,270,0.4
21.0,77.7490297542044,0.7721345024880909,0.8086507561968956,0.777490297542044,243,270,0.4
27.0,76.84346701164296,0.76626127132113,0.8027086406770487,0.7684346701164295,243,270,0.4
6.0,77.10219922380335,0.7693483650216795,0.8065802129847651,0.7710219922380336,243,270,0.4
3.0,76.84346701164296,0.765742914966529,0.8025221707676006,0.7684346701164295,243,270,0.4
12.0,77.7490297542044,0.7744577047580707,0.8067518958174923,0.777490297542044,243,270,0.4
24.0,78.52522639068565,0.7803925524496637,0.8141761420395803,0.7852522639068564,243,270,0.4
9.0,77.36093143596378,0.7705660898753256,0.8048332701279238,0.7736093143596378,243,270,0.4
15.0,76.71410090556274,0.761855490250949,0.7969584890843937,0.7671410090556274,243,270,0.4
18.0,76.58473479948253,0.7637714093652482,0.7944677676752392,0.7658473479948253,243,270,0.4
30.0,78.13712807244502,0.7771170361066169,0.8104238008352371,0.7813712807244502,243,270,0.4
21.0,79.30142302716689,0.7824180977618219,0.8242723617732645,0.7930142302716688,252,270,0.4
6.0,79.81888745148771,0.7885129425827411,0.8255300053170315,0.7981888745148771,252,270,0.4
3.0,79.30142302716689,0.7841600072147608,0.8227803757332699,0.7930142302716688,252,270,0.4
27.0,79.43078913324709,0.7840883112432445,0.8256983117487425,0.7943078913324709,252,270,0.4
9.0,80.07761966364812,0.7902877690640424,0.8278935492149243,0.8007761966364813,252,270,0.4
12.0,79.94825355756791,0.7886176639097776,0.822700601979935,0.7994825355756792,252,270,0.4
